"country","iso2c","year","GC.DOD.TOTL.GD.ZS","FS.AST.CGOV.GD.ZS","GC.BAL.CASH.GD.ZS","GC.REV.XGRT.GD.ZS","GC.XPN.TOTL.GD.ZS","GC.TAX.TOTL.GD.ZS","Rep_GC.DOD.TOTL.GD.ZS","Rep_FS.AST.CGOV.GD.ZS","Rep_GC.BAL.CASH.GD.ZS","Rep_GC.REV.XGRT.GD.ZS","Rep_GC.XPN.TOTL.GD.ZS","Rep_GC.TAX.TOTL.GD.ZS"
"Nigeria","NG",1999,NA,5.33792319333497,NA,NA,NA,NA,0,1,0,0,0,0
"Nigeria","NG",2000,NA,-2.62838802039144,NA,NA,NA,NA,0,1,0,0,0,0
"Nigeria","NG",2001,NA,0.0426105418808135,NA,NA,NA,NA,0,1,0,0,0,0
"Nigeria","NG",2002,NA,5.2283008041676,NA,NA,NA,NA,0,1,0,0,0,0
"Nigeria","NG",2003,66.4329719879506,6.04329925652434,-2.19041221344568,12.0238188969927,11.4484782477169,1.53386045860609,1,1,1,1,1,1
"Nigeria","NG",2004,53.6304036345168,-2.33327305794282,-1.47940624024551,11.4069331181872,9.87698549509599,0.905461723184428,1,1,1,1,1,1
"Nigeria","NG",2005,28.6454509295424,-5.68262126531133,-1.0960057628811,11.9325506679494,9.50301467345138,2.87472471304292,1,1,1,1,1,1
"Nigeria","NG",2006,11.7842071707063,-9.68488711475664,-0.539289959871311,10.3534051661716,7.94022957764935,2.40836527173452,1,1,1,1,1,1
"Nigeria","NG",2007,12.4049045068044,-8.86172534210725,-0.559670018938861,11.1442143617544,8.07796761123701,3.97690436665771,1,1,1,1,1,1
"Nigeria","NG",2008,11.5287728976599,-12.4968785029465,-0.192173243546588,12.9473682123635,9.24377627186121,5.45909857458821,1,1,1,1,1,1
"Nigeria","NG",2009,15.1307318172372,-7.30809232436979,-3.20969326732719,10.4727139953321,9.11434010392503,5.10895991304315,1,1,1,1,1,1
"Nigeria","NG",2010,9.44954280454228,0.805662878635826,-1.99299251572449,5.56920170020452,5.9687016020449,2.2684599570657,1,1,1,1,1,1
"Nigeria","NG",2011,10.2327048226561,1.17657160329271,-1.81861388398239,5.57732323874293,5.9543242354915,1.80433116512139,1,1,1,1,1,1
"Nigeria","NG",2012,10.41933684786,1.04701531442065,-1.34367075975456,4.99961225697707,5.13845593978922,1.55675724518155,1,1,1,1,1,1
"Northern Mariana Islands","MP",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Northern Mariana Islands","MP",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Norway","NO",1990,NA,-5.64194222648987,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1991,NA,-3.87932868135311,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1992,NA,-1.21959478950577,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1993,NA,-3.18967717923698,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1994,NA,-3.72152247307998,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1995,NA,-4.63910149803326,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1996,NA,-2.89673946189166,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1997,NA,-4.29611097460183,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1998,NA,-1.37526745939879,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",1999,NA,-3.03178101716668,NA,NA,NA,NA,0,1,0,0,0,0
"Norway","NO",2000,23.4709790837689,-4.65264960080797,15.7286250322365,48.3961432365542,32.6110790809334,27.4352199032974,1,1,1,1,1,1
"Norway","NO",2001,19.9246919259516,-4.49824873266545,14.1164574884165,47.378629658524,33.3122734462586,26.8792045218679,1,1,1,1,1,1
"Norway","NO",2002,28.5898321942013,-2.57423179157643,9.1374639677297,47.4905485650069,38.1588676420587,27.9331100099393,1,1,1,1,1,1
"Norway","NO",2003,36.8963466296027,-5.27849295619622,8.30498159466047,46.127404768619,37.5698168761356,26.3094295255436,1,1,1,1,1,1
"Norway","NO",2004,38.9568875612444,-4.69564631294065,11.6725011010879,47.404798689192,35.4432762897561,27.8063477429411,1,1,1,1,1,1
"Norway","NO",2005,35.9132414147277,-5.06401075338964,15.110160921371,48.4651900268874,33.0299498648992,28.7254576148842,1,1,1,1,1,1
"Norway","NO",2006,48.9507295713823,-6.70460225322604,18.3730656763272,50.4071669079389,31.5108989770272,29.3969967915459,1,1,1,1,1,1
"Norway","NO",2007,45.7244807485112,NA,17.8480735504207,49.6738487152306,31.2213818235423,28.609830279933,1,0,1,1,1,1
"Norway","NO",2008,44.2885581312497,NA,20.0095784467759,51.1173422232153,30.4983683045602,28.2630588371328,1,0,1,1,1,1
"Norway","NO",2009,35.969995760453,NA,11.6119513249634,48.1734268552216,35.9935441353633,26.2931667737047,1,0,1,1,1,1
"Norway","NO",2010,35.7706309010143,NA,12.1752206726812,47.7898144297805,35.3044846725932,27.2259268488436,1,0,1,1,1,1
"Norway","NO",2011,20.5843433498862,NA,14.2272373654018,49.2169493743593,34.5698311024509,27.8004784097601,1,0,1,1,1,1
"Norway","NO",2012,20.856509142212,NA,14.5789302161211,49.1143804375776,34.3102810523754,27.2880969045599,1,0,1,1,1,1
"Oman","OM",1990,19.5797814329275,-5.98477597987937,-0.318279952814441,35.0286006810746,32.5357786730174,9.36143693382893,1,1,1,1,1,1
"Oman","OM",1991,27.1739130372469,-7.49763804634525,-6.66620803369423,28.7607778323333,31.7166574867647,7.50779673282246,1,1,1,1,1,1
"Oman","OM",1992,30.2115749993895,-3.42427786569299,-11.7233024868008,27.7867123257433,33.9000396692078,6.99262724493301,1,1,1,1,1,1
"Oman","OM",1993,27.3086851357469,-0.259576151057805,-10.2943625549831,28.1101673569135,33.5560829168398,6.14330918094139,1,1,1,1,1,1
"Oman","OM",1994,29.4465806136561,0.627886376399343,-9.98731704548764,27.7816922450573,33.7024137590221,7.12258167847919,1,1,1,1,1,1
"Oman","OM",1995,27.4104501258593,-0.0076501290651673,-8.85794500870725,27.8155677980295,32.3585385310635,7.4259011442917,1,1,1,1,1,1
"Oman","OM",1996,25.9826702490687,-0.333026913504901,-4.52479443897166,27.0840780752593,29.0485674592221,7.53621707348666,1,1,1,1,1,1
"Oman","OM",1997,23.755644935333,-2.4022169280211,0.658526971900864,30.486920073338,27.429181346251,8.76262417910528,1,1,1,1,1,1
"Oman","OM",1998,28.7509238508192,0.149727854027546,-7.10325631328118,26.1197462458216,30.0803609565021,6.79490076237971,1,1,1,1,1,1
"Oman","OM",1999,26.6780255046746,-3.6406606620453,-7.4827598685156,23.0856385766483,28.3798567314077,6.68647502410056,1,1,1,1,1,1
"Oman","OM",2000,NA,-0.0536181798439389,-5.18117079644312,29.4494187487572,29.0043459668495,1.63236987952617,0,1,1,1,1,1
"Oman","OM",2001,NA,2.62789909016272,-4.44299588698612,32.8179388095955,30.5742780345066,1.76390065583692,0,1,1,1,1,1
"Oman","OM",2002,NA,1.17251264755481,0.395641458036062,38.2993903229991,31.033856531327,2.00674536256324,0,1,1,1,1,1
"Oman","OM",2003,15.7539538814439,0.64600989979476,1.25316914161536,39.6052155016298,30.7799106603887,2.04756730653145,1,1,1,1,1,1
"Oman","OM",2004,13.9042900811637,-0.884368082639401,2.3273953831559,42.2283124275324,30.1180562875514,1.95425318857384,1,1,1,1,1,1
"Oman","OM",2005,8.56686022048304,-3.84578810064798,2.23512580998064,37.3962804005722,27.6983926617857,2.00875199865354,1,1,1,1,1,1
"Oman","OM",2006,7.96834145996749,-4.60796410147693,-0.0791463500812663,34.7169811320755,26.6659600028267,1.96593880291146,1,1,1,1,1,1
"Oman","OM",2007,6.21252560362485,-7.19750222829123,0.15144932034014,36.2112842157532,25.9642480292968,2.7161566631494,1,1,1,1,1,1
"Oman","OM",2008,4.13084432265799,-10.2991051549923,0.190529200205515,32.3548552834389,22.8048467203288,2.42207569789348,1,1,1,1,1,1
"Oman","OM",2009,5.63252719764521,-12.3830757652539,-3.60604655676194,36.1973972203953,25.7183520760779,3.39795357262229,1,1,1,1,1,1
"Oman","OM",2010,5.02441008950366,-11.5780863020483,-0.42319666041674,34.7980861074751,23.8896062546432,2.53475784483674,1,1,1,1,1,1
"Oman","OM",2011,NA,-14.4204926628556,-0.77422855910973,39.2827142230581,29.1690516722296,2.20634696441448,0,1,1,1,1,1
"Oman","OM",2012,NA,-13.7733871199211,-0.419237068263887,44.6799746198795,35.5697072981134,2.54831026200656,0,1,1,1,1,1
"Panama","PA",1990,NA,3.96371301663781,2.00067755778062,25.5796883234209,23.4152676353233,12.6101031393511,0,1,1,1,1,1
"Panama","PA",1991,NA,-1.22232682334012,5.55089605121271,28.1122160792838,23.0611231877856,13.4655871831299,0,1,1,1,1,1
"Panama","PA",1992,NA,-2.61390670641732,0.919986749781673,25.4238564158159,23.3730839883157,13.0604992923179,0,1,1,1,1,1
"Panama","PA",1993,NA,-5.45654721689853,2.89547340990252,26.8686144470335,22.1062500861748,12.4546720531664,0,1,1,1,1,1
"Panama","PA",1994,NA,-8.11880163953503,0.870194856411384,25.3080593232392,23.2431244262274,12.4296926518315,0,1,1,1,1,1
"Panama","PA",1995,NA,-10.7502940767256,1.52160989615613,26.09630538445,22.0146469182024,13.0000885392292,0,1,1,1,1,1
"Panama","PA",1996,NA,-5.48497291382843,-1.18428251145128,22.9433282200363,21.1411591808713,11.1970478754787,0,1,1,1,1,1
"Panama","PA",1997,NA,-8.63954854224514,-0.743752479174931,21.819714399048,21.5331217770726,11.5182467274891,0,1,1,1,1,1
"Panama","PA",1998,NA,-7.81013391264578,-1.85959295678024,21.3107706380059,21.4982849302538,10.7642350788932,0,1,1,1,1,1
"Panama","PA",1999,NA,-7.89282075364646,0.178067962605728,23.2300131805208,21.3201469933574,11.0463238567426,0,1,1,1,1,1
"Panama","PA",2000,NA,-7.60412608751775,-0.840755561292543,23.1246504023063,22.0962953401317,10.2043801901811,0,1,1,1,1,1
"Panama","PA",2001,NA,-9.59753317806479,0.909760745289011,25.5551132754605,23.171882278213,9.26013127249629,0,1,1,1,1,1
"Panama","PA",2002,NA,-6.44522293976728,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2003,NA,-3.96044785660161,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2004,NA,-0.0207489994569573,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2005,NA,-3.67862530808874,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2006,NA,-3.21688743148742,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2007,NA,-7.36814844611517,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2008,NA,-8.34567568994937,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2009,NA,-8.46463608622532,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2010,NA,-6.39575899295831,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2011,NA,-4.08534487053095,NA,NA,NA,NA,0,1,0,0,0,0
"Panama","PA",2012,NA,-3.99742557379295,NA,NA,NA,NA,0,1,0,0,0,0
"Peru","PE",1990,194.401244167963,6.72723382174281,-8.29502931088235,12.8080092861637,19.9871010471587,11.0160078695488,1,1,1,1,1,1
"Peru","PE",1991,79.5810845614894,0.893501911372357,-2.07112676642919,13.916768346943,14.8231433890077,11.2203045011096,1,1,1,1,1,1
"Peru","PE",1992,81.9318488825992,1.04409572697902,-3.53278529802646,15.4160177146469,17.5379894048403,12.2505640702728,1,1,1,1,1,1
"Peru","PE",1993,71.8669558301776,0.989591794603905,-2.96767371564198,15.3884388398149,15.5805257018905,12.3809141142462,1,1,1,1,1,1
"Peru","PE",1994,57.0030917979727,-3.93893729770463,-1.95070138410849,16.86697758894,15.8505754590966,13.3254978214181,1,1,1,1,1,1
"Peru","PE",1995,NA,-4.47650284806153,-1.35412079485838,17.9028565235723,17.9471099517274,14.0329411281033,0,1,1,1,1,1
"Peru","PE",1996,NA,-8.83828084681342,2.76276009935281,18.8179298376257,17.4531947400493,14.5356856529189,0,1,1,1,1,1
"Peru","PE",1997,NA,-5.6709235573467,0.500509646027571,19.0708837731044,17.0096664290521,14.7315483621765,0,1,1,1,1,1
"Peru","PE",1998,NA,-4.39953366295257,-0.389538130791558,19.0942540257536,17.2244334400434,14.4872129060159,0,1,1,1,1,1
"Peru","PE",1999,NA,-1.36697536283186,-2.44976311189589,18.0053965257407,18.1267377492378,13.2192458873783,0,1,1,1,1,1
"Peru","PE",2000,NA,-0.498656376519881,-2.14823550123607,18.21590844137,18.69730968854,12.7975730029942,0,1,1,1,1,1
"Peru","PE",2001,NA,1.11363819733397,-2.14341938573004,17.3770900398504,18.3987972956353,13.0065455311788,0,1,1,1,1,1
"Peru","PE",2002,NA,0.603656328960464,-1.45692964390871,16.8658967430341,17.7237405102117,12.56534582597,0,1,1,1,1,1
"Peru","PE",2003,NA,-0.171429815740989,-1.74141123100016,17.1925855289731,17.680656788007,13.3434621536632,0,1,1,1,1,1
"Peru","PE",2004,NA,-1.47721717415252,-1.25318003071969,17.2229639653056,17.4025498593341,13.6784431171062,0,1,1,1,1,1
"Peru","PE",2005,NA,-2.0310557703782,-0.873279333073185,18.6669348737361,18.2876681544087,14.31414712042,0,1,1,1,1,1
"Peru","PE",2006,32.828736184102,-2.73355294121895,1.91920430051195,20.121095279864,17.2294987748795,15.8092951699788,1,1,1,1,1,1
"Peru","PE",2007,28.5288184819207,-4.67343857482744,1.79163727587188,20.970709473979,18.143400267898,16.4074684016429,1,1,1,1,1,1
"Peru","PE",2008,25.8571736683523,-6.4020025601784,2.11605361592119,20.9736672405027,17.6738385652962,16.3734005675953,1,1,1,1,1,1
"Peru","PE",2009,26.3204062773814,-5.99480203388551,-1.14089917119939,18.9038777235216,18.4279809608992,14.4124689225387,1,1,1,1,1,1
"Peru","PE",2010,23.5176129372944,-6.79495688041425,0.50051250718706,20.1454020421792,17.6988707333366,15.3593468851891,1,1,1,1,1,1
"Peru","PE",2011,20.8610771250039,-8.47792856809921,1.31514556005947,20.9439821208536,17.7505952272764,16.077455178187,1,1,1,1,1,1
"Peru","PE",2012,19.2167569956603,-10.0989146340333,2.03244385169868,21.5107547662188,17.9236094729245,16.5447320944864,1,1,1,1,1,1
"Philippines","PH",1990,51.3017098372967,0.365843356661533,-2.81108057001384,16.1676585561023,16.7639061784918,14.0823235741067,1,1,1,1,1,1
"Philippines","PH",1991,49.6981196479839,-1.56255834283512,-1.49702206150427,17.1010511926578,15.9932885206941,14.6052398576615,1,1,1,1,1,1
"Philippines","PH",1992,52.7731308807089,-2.53011522249491,-1.69544947723333,17.6604942884476,16.2038061231511,15.4417972134402,1,1,1,1,1,1
"Philippines","PH",1993,67.1312896883395,16.0606921734578,-0.813112895120034,17.442149889756,15.9084327315073,15.6104925406438,1,1,1,1,1,1
"Philippines","PH",1994,56.4165010762393,15.9643151644602,NA,18.0463243650661,NA,16.0257470471348,1,1,0,1,0,1
"Philippines","PH",1995,61.0637419325051,15.3316113583193,NA,17.7026062055111,NA,16.2919718292863,1,1,0,1,0,1
"Philippines","PH",1996,53.1896173066989,14.7116240822645,NA,18.6111655943445,NA,16.9386377595512,1,1,0,1,0,1
"Philippines","PH",1997,55.6537713305447,17.0448621877141,NA,18.9833451667523,NA,16.9842871700876,1,1,0,1,0,1
"Philippines","PH",1998,60.1252681647705,13.6348617344788,NA,15.5922495057874,NA,14.1083167761401,1,1,0,1,0,1
"Philippines","PH",1999,54.5186939614351,13.5545393424898,NA,14.6115342407772,NA,13.3064040028609,1,1,0,1,0,1
"Philippines","PH",2000,49.5810594986635,13.0970243319704,-3.65966104760051,14.207780416632,16.3485824286958,12.8475489566082,1,1,1,1,1,1
"Philippines","PH",2001,55.7166544139905,15.1694022547776,NA,14.4149302544142,NA,12.5966578889574,1,1,0,1,0,1
"Philippines","PH",2002,62.769969469187,16.0408072210893,NA,13.5439791862321,NA,11.823039230964,1,1,0,1,0,1
"Philippines","PH",2003,67.7491448532778,15.166518667005,-4.50671541900378,14.085437047969,18.6185371013232,12.1032913923941,1,1,1,1,1,1
"Philippines","PH",2004,73.9449655545801,16.2682212300485,-3.84127509965665,13.8431594330653,17.6858016040371,11.8146208972916,1,1,1,1,1,1
"Philippines","PH",2005,NA,12.733284913105,-2.83862454460196,14.3637889253874,17.2039986049959,12.4278107039898,0,1,1,1,1,1
"Philippines","PH",2006,NA,12.2322881793381,-1.25217712786307,15.5508611982973,16.8059564477302,13.7112964958479,0,1,1,1,1,1
"Philippines","PH",2007,NA,11.5125352255941,-1.41486932804874,15.195043430478,16.6120889672078,13.5351039888212,0,1,1,1,1,1
"Philippines","PH",2008,NA,11.6240397272223,-1.20228161447908,15.187640165203,16.3915407612479,13.5888116819196,0,1,1,1,1,1
"Philippines","PH",2009,NA,12.2312223408986,-3.76528292927971,13.9910411667774,17.7587038193576,12.2304197028916,0,1,1,1,1,1
"Philippines","PH",2010,NA,12.5330268728802,-3.46108394669738,13.4119696337527,16.8775629479525,12.1468921266357,0,1,1,1,1,1
"Philippines","PH",2011,NA,11.9645164497097,-1.76401057923673,14.000242556131,15.7673432646115,12.3817976651375,0,1,1,1,1,1
"Philippines","PH",2012,51.451984150864,9.01759123928763,-1.94860844457073,14.4472742451222,16.3968195388742,12.880076974809,1,1,1,1,1,1
"Poland","PL",1990,NA,-0.69728797303432,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1991,NA,10.8280282888597,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1992,NA,15.7277791214886,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1993,NA,18.1948502105266,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1994,NA,16.9142311932231,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1995,NA,13.0241342013414,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1996,NA,12.0201323178349,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1997,NA,11.2695325919885,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1998,NA,10.6974875375641,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",1999,NA,10.3189129555106,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",2000,NA,7.12183072094871,NA,NA,NA,NA,0,1,0,0,0,0
"Poland","PL",2001,32.8805105651686,8.57849452048385,-2.78159566323126,31.456892489401,35.4866810637515,15.9482075286418,1,1,1,1,1,1
"Poland","PL",2002,41.2744859779649,8.3009934407988,-4.48917306200092,29.3649158603878,35.2125603089992,16.9652252543433,1,1,1,1,1,1
"Poland","PL",2003,NA,8.79208102325252,-5.43319187166787,32.8082701878406,38.5600463395316,16.9029352310475,0,1,1,1,1,1
"Poland","PL",2004,NA,9.42019139313236,-5.48362676398082,30.627214748961,36.7607887795399,15.6475855866348,0,1,1,1,1,1
"Poland","PL",2005,NA,8.47267643329045,-4.02764085168425,31.8268811953064,36.2144501222943,16.6463435064203,0,1,1,1,1,1
"Poland","PL",2006,NA,8.70214202095551,-3.39445122975867,31.9776682322436,35.6796647418488,17.273699339754,0,1,1,1,1,1
"Poland","PL",2007,NA,6.77357843496608,-1.86017039484383,32.3881652177796,33.9394307083157,18.1527554132088,0,1,1,1,1,1
"Poland","PL",2008,NA,10.2841726675028,-3.69303903009578,31.8821722322171,35.1721805464871,18.2780066420214,0,1,1,1,1,1
"Poland","PL",2009,NA,10.8785108492125,-6.05830304365385,29.6130998274406,35.2920659397144,16.1191761207181,0,1,1,1,1,1
"Poland","PL",2010,NA,11.4424600151528,-6.68038629234073,29.5220324526196,35.7178488016547,16.4594460527204,0,1,1,1,1,1
"Poland","PL",2011,NA,11.05625580111,-4.20943342546451,30.0435380945454,33.6699318091996,16.6866634654624,0,1,1,1,1,1
"Poland","PL",2012,NA,9.90702360427107,-3.55147057913452,30.2834839413971,33.638716400952,15.98390736026,0,1,1,1,1,1
"Portugal","PT",1990,NA,18.4166289491124,NA,NA,NA,NA,0,1,0,0,0,0
"Portugal","PT",1991,NA,18.4326629635777,NA,NA,NA,NA,0,1,0,0,0,0
"Portugal","PT",1992,NA,18.5743326260856,NA,NA,NA,NA,0,1,0,0,0,0
"Portugal","PT",1993,NA,18.7650213868704,NA,NA,NA,NA,0,1,0,0,0,0
"Portugal","PT",1994,NA,20.3323013010507,NA,NA,NA,NA,0,1,0,0,0,0
"Portugal","PT",1995,NA,17.1861288220256,-5.03997649524941,32.6929426896497,36.5816042082129,18.9930357292874,0,1,1,1,1,1
"Portugal","PT",1996,NA,15.368319757096,-4.2032030523179,33.6294187457442,36.4562561025871,19.961213497062,0,1,1,1,1,1
"Portugal","PT",1997,62.0716525991736,9.5691967002839,-2.94147240741491,33.746224888149,35.3871792191129,19.729192465489,1,1,1,1,1,1
"Portugal","PT",1998,60.5255948205395,4.46042818854286,-3.81265222400479,33.4952333699797,36.1986627450442,19.8637176115834,1,1,1,1,1,1
"Portugal","PT",1999,58.065912046976,1.21448528045094,-2.92533813405796,34.2647086935021,36.1722947889947,20.421666113155,1,1,1,1,1,1
"Portugal","PT",2000,57.578389913215,1.61053904368153,-2.53401855062306,34.2692428181849,36.4156733549704,20.3608409224504,1,1,1,1,1,1
"Portugal","PT",2001,58.3686493227786,3.5361022046769,-3.88469871371135,33.9669378640361,37.3163106075071,20.0328030721197,1,1,1,1,1,1
"Portugal","PT",2002,62.3729566335225,1.87967007043764,-2.45558807963581,34.9739293757545,37.5384906441438,20.4312845135224,1,1,1,1,1,1
"Portugal","PT",2003,63.7379571736468,2.65260379335205,-2.61383760017915,36.2740934610224,38.5479366317379,20.421101433756,1,1,1,1,1,1
"Portugal","PT",2004,66.0369747997989,3.22566752974548,-3.23522311860267,36.6227918566589,39.1598532014786,19.5304751158225,1,1,1,1,1,1
"Portugal","PT",2005,68.3763569171298,3.1591044175972,-5.36923580287161,34.931166789437,40.0866840099314,20.0778797397148,1,1,1,1,1,1
"Portugal","PT",2006,67.1085968995309,3.23491222172755,-3.80356022601438,34.9997412010072,38.5537716787766,20.643973097777,1,1,1,1,1,1
"Portugal","PT",2007,65.1444219793434,2.98744412341103,-2.47691716419836,35.1865522932631,37.5499329030422,20.9075895140301,1,1,1,1,1,1
"Portugal","PT",2008,75.9017444048524,3.84743146381149,-3.0785098187938,34.6564846925506,38.9344690065468,20.6183304269628,1,1,1,1,1,1
"Portugal","PT",2009,87.9280202320696,7.92826645860524,-9.00805531251135,33.0906371846868,42.3128047089001,18.781960646046,1,1,1,1,1,1
"Portugal","PT",2010,91.4238603217126,17.441245367388,-8.66336146674793,34.9976161815808,43.5470582273492,19.2964465499469,1,1,1,1,1,1
"Portugal","PT",2011,90.1561248467913,11.4056821833708,-3.85631096485283,38.8322959874943,42.9042221618223,20.8128751868019,1,1,1,1,1,1
"Portugal","PT",2012,122.763286153611,14.1594037787679,-6.79291738182982,34.6330812178721,42.5994244141068,20.3414063054529,1,1,1,1,1,1
"Puerto Rico","PR",1990,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1991,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1992,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1994,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1995,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1996,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1997,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1998,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",1999,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2001,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2002,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2003,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2004,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2005,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2006,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2007,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2008,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2009,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2011,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Puerto Rico","PR",2012,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Qatar","QA",1990,NA,-3.34670803648531,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1991,NA,-10.2347541507024,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1992,NA,-18.4577461393229,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1993,NA,21.8149704588786,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1994,NA,30.4190654804358,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1995,NA,25.1775710508469,NA,NA,NA,NA,0,1,0,0,0,0
"Qatar","QA",1996,NA,25.953118224648,NA,NA,NA,NA,0,1,0,0,0,0
